0.000000,0.000000,0.234257,20.047750,0.050410,0.099883,,A20-18
20210607 13:00,0,0,1.613940,0,1.613940
BWD
20210607 13:10,0.235079,20.032041,0.000000,2.818205,0.000000,21.454381,21.956373,21.150807
20210607 13:10,0.234666,20.031937,0.051630,2.825303,0.050000,21.453931,21.954437,21.147636
20210607 13:11,0.234230,20.031834,0.103258,2.832798,0.100000,21.454231,21.951021,21.153869
20210607 13:11,0.233789,20.032764,0.154886,2.840372,0.150000,21.457031,21.962524,21.161745
20210607 13:11,0.233357,20.032557,0.206512,2.847800,0.200000,21.459532,21.970158,21.164918
20210607 13:12,0.232884,20.033178,0.258137,2.855932,0.250000,21.458481,21.971982,21.162511
20210607 13:12,0.232435,20.032971,0.309762,2.863650,0.300000,21.458081,21.973806,21.164590
20210607 13:12,0.231963,20.033178,0.361385,2.871762,0.350000,21.460232,21.981216,21.164918
20210607 13:13,0.231477,20.033900,0.413008,2.880113,0.400000,21.462332,21.987261,21.124143
20210607 13:13,0.230996,20.034107,0.464629,2.888374,0.450000,21.464184,21.997301,21.150807
20210607 13:13,0.230499,20.034417,0.516250,2.896917,0.500000,21.467735,22.012484,21.165355
20210607 13:13,0.229990,20.034314,0.567869,2.905659,0.550000,21.468086,22.017625,21.169076
20210607 13:14,0.229472,20.035244,0.619488,2.914561,0.600000,21.464083,22.020024,21.151463
20210607 13:14,0.228941,20.035347,0.671105,2.923689,0.650000,21.461732,22.025166,21.151901
20210607 13:14,0.228408,20.035657,0.722722,2.932840,0.700000,21.457031,22.027109,21.160870
20210607 13:15,0.227852,20.035141,0.774338,2.942405,0.750000,21.449581,22.027680,21.150916
20210607 13:15,0.227290,20.035450,0.825952,2.952063,0.800000,21.444733,22.022537,21.145012
20210607 13:15,0.226714,20.035761,0.877566,2.961966,0.850000,21.445433,22.028823,21.125891
20210607 13:15,0.226131,20.035450,0.929178,2.971988,0.900000,21.447182,22.038313,21.125563
20210607 13:16,0.225527,20.034831,0.980790,2.982370,0.950000,21.444133,22.036369,21.104060
20210607 13:16,0.224913,20.034314,1.032400,2.992927,1.000000,21.441835,22.034997,21.102752
20210607 13:16,0.224277,20.034211,1.084010,3.003873,1.050000,21.436739,22.036369,21.100570
20210607 13:17,0.223630,20.034004,1.135618,3.014981,1.100000,21.429796,22.036369,21.094790
20210607 13:17,0.222965,20.034211,1.187226,3.026419,1.150000,21.428098,22.038198,21.088358
20210607 13:17,0.222296,20.034314,1.238832,3.037910,1.200000,21.428597,22.042888,21.088249
20210607 13:18,0.221596,20.033694,1.290438,3.049962,1.250000,21.426400,22.047578,21.068202
