0.000000,0.000000,0.217427,20.082417,0.050000,0.099883,,A21-80
20210414 15:03,0,0,1.524370,0,1.524370
BWD
20210414 15:09,0.218256,20.049405,0.000000,3.295826,0.000000,21.788842,21.976656,21.045891
20210414 15:10,0.217374,20.049301,0.103258,3.310987,0.100000,21.789656,21.974490,21.046653
20210414 15:10,0.216431,20.049301,0.206512,3.327189,0.200000,21.791639,21.965942,21.023933
20210414 15:10,0.215463,20.049301,0.309762,3.343840,0.300000,21.792911,21.956601,21.004168
20210414 15:11,0.214448,20.048991,0.413008,3.361291,0.400000,21.793470,21.956942,21.014374
20210414 15:11,0.213403,20.048474,0.516250,3.379248,0.500000,21.791334,21.964119,20.997114
20210414 15:11,0.212309,20.048784,0.619488,3.398051,0.600000,21.791995,21.972893,20.999284
20210414 15:11,0.211171,20.048681,0.722722,3.417613,0.700000,21.790775,21.976199,20.988003
20210414 15:12,0.209976,20.049094,0.825952,3.438144,0.800000,21.790012,21.989884,20.965457
20210414 15:12,0.208715,20.049198,0.929178,3.459825,0.900000,21.788995,21.998784,20.973150
20210414 15:12,0.207404,20.049198,1.032400,3.482356,1.000000,21.787062,22.006547,20.969032
20210414 15:13,0.206023,20.049508,1.135618,3.506094,1.100000,21.783096,22.013855,20.959825
20210414 15:13,0.204559,20.050025,1.238832,3.531255,1.200000,21.782435,22.020823,20.953545
20210414 15:13,0.203001,20.050335,1.342042,3.558031,1.300000,21.778369,22.027223,20.950189
20210414 15:14,0.201341,20.050025,1.445248,3.586558,1.400000,21.773490,22.031224,20.932120
20210414 15:14,0.199572,20.050128,1.548450,3.616968,1.500000,21.767851,22.033396,20.937204
20210414 15:14,0.197690,20.050542,1.651648,3.649320,1.600000,21.762416,22.038084,20.924660
20210414 15:14,0.195645,20.050749,1.754842,3.684459,1.700000,21.760842,22.046892,20.910503
20210414 15:15,0.193414,20.050749,1.858032,3.722801,1.800000,21.760842,22.048608,20.920444
20210414 15:15,0.190964,20.050128,1.961218,3.764935,1.900000,21.757389,22.056733,20.923363
20210414 15:15,0.188273,20.050335,2.064400,3.811175,2.000000,21.755359,22.068756,20.913744
20210414 15:16,0.185273,20.050335,2.167578,3.862744,2.100000,21.753988,22.066693,20.902619
20210414 15:16,0.181865,20.050232,2.270752,3.921328,2.200000,21.754191,22.063945,20.914285
20210414 15:16,0.177929,20.050232,2.373922,3.988975,2.300000,21.753227,22.069672,20.908234
20210414 15:17,0.173248,20.050128,2.477088,4.069445,2.400000,21.751552,22.066808,20.920984
20210414 15:17,0.167536,20.050128,2.580250,4.167630,2.500000,21.749115,22.074254,20.916986
20210414 15:17,0.160203,20.050439,2.683408,4.293661,2.600000,21.747745,22.083880,20.931255
20210414 15:17,0.149860,20.050439,2.786562,4.471440,2.700000,21.742570,22.090644,20.930715
20210414 15:18,0.132052,20.050749,2.889712,4.777535,2.800000,21.735367,22.096721,20.933310
20210414 15:18,0.124742,20.050335,2.915499,4.903193,2.825000,21.730195,22.102457,20.930606
20210414 15:18,0.114152,20.049611,2.941286,5.085235,2.850000,21.730499,22.101195,20.914500
20210414 15:19,0.096143,20.048784,2.967072,5.394800,2.875000,21.732629,22.095230,20.917635
20210414 15:19,0.042422,20.048371,2.992858,6.318201,2.900000,21.735164,22.093624,20.928984
20210414 15:19,-0.067773,20.047440,3.018644,8.212348,2.925000,21.733592,22.095574,20.912015
