0.000000,0.000000,0.232981,20.048991,0.050410,0.099883,,A20-18
20210607 11:35,0,0,1.399490,0,1.399490
BWD
20210607 11:45,0.233569,20.038344,0.000000,2.844107,0.000000,21.498631,21.898716,21.198541
20210607 11:46,0.233094,20.038654,0.051630,2.852259,0.050000,21.498731,21.898034,21.208627
20210607 11:46,0.232602,20.037930,0.103258,2.860723,0.100000,21.500385,21.894742,21.212138
20210607 11:46,0.232088,20.039067,0.154886,2.869554,0.150000,21.501738,21.898375,21.215319
20210607 11:46,0.231575,20.038964,0.206512,2.878370,0.200000,21.501588,21.908712,21.218391
20210607 11:47,0.231044,20.039067,0.258137,2.887488,0.250000,21.503392,21.917121,21.217403
20210607 11:47,0.230511,20.038550,0.309762,2.896672,0.300000,21.504294,21.923487,21.219927
20210607 11:47,0.229964,20.037930,0.361385,2.906068,0.350000,21.505046,21.930651,21.216965
20210607 11:48,0.229399,20.036897,0.413008,2.915802,0.400000,21.504044,21.937249,21.216745
20210607 11:48,0.228828,20.036380,0.464629,2.925607,0.450000,21.502690,21.939183,21.210931
20210607 11:48,0.228239,20.034727,0.516250,2.935748,0.500000,21.504946,21.940435,21.204351
20210607 11:48,0.227643,20.034314,0.567869,2.946000,0.550000,21.508656,21.949883,21.204790
20210607 11:49,0.227037,20.033900,0.619488,2.956428,0.600000,21.510060,21.956942,21.200185
20210607 11:49,0.226399,20.033487,0.671105,2.967390,0.650000,21.511213,21.964802,21.203694
20210607 11:49,0.225763,20.033281,0.722722,2.978336,0.700000,21.513068,21.974376,21.201391
20210607 11:50,0.225096,20.032041,0.774338,2.989815,0.750000,21.515376,21.983040,21.196458
20210607 11:50,0.224417,20.032557,0.825952,3.001481,0.800000,21.515024,21.988515,21.195252
20210607 11:50,0.223725,20.032661,0.877566,3.013370,0.850000,21.516278,21.998214,21.202268
20210607 11:51,0.223010,20.033178,0.929178,3.025659,0.900000,21.517883,22.005519,21.206544
20210607 11:51,0.222271,20.033798,0.980790,3.038351,0.950000,21.516178,22.008945,21.206873
20210607 11:51,0.221519,20.034107,1.032400,3.051274,1.000000,21.515175,22.014426,21.210492
20210607 11:51,0.220733,20.034934,1.084010,3.064772,1.050000,21.516329,22.021966,21.209176
20210607 11:52,0.219932,20.035244,1.135618,3.078552,1.100000,21.516780,22.023338,21.202487
20210607 11:52,0.219096,20.034624,1.187226,3.092917,1.150000,21.514774,22.024708,21.191526
20210607 11:52,0.218252,20.036484,1.238832,3.107402,1.200000,21.515726,22.034882,21.197444
20210607 11:53,0.217357,20.037413,1.290438,3.122781,1.250000,21.514523,22.042087,21.202707
20210607 11:53,0.216434,20.036174,1.342042,3.138656,1.300000,21.513169,22.045748,21.203036
20210607 11:53,0.215495,20.037724,1.393646,3.154779,1.350000,21.511915,22.047349,21.200075
20210607 11:53,0.214489,20.036794,1.445248,3.172081,1.400000,21.508606,22.048264,21.191198
20210607 11:54,0.213478,20.037724,1.496850,3.189460,1.450000,21.506349,22.053414,21.181996
20210607 11:54,0.212388,20.037724,1.548450,3.208202,1.500000,21.502740,22.052155,21.177725
20210607 11:54,0.211274,20.037000,1.600050,3.227351,1.550000,21.497278,22.049180,21.147964
20210607 11:55,0.210105,20.037930,1.651648,3.247440,1.600000,21.489563,22.049638,21.156603
20210607 11:55,0.208875,20.037827,1.703246,3.268573,1.650000,21.485506,22.053871,21.149822
20210607 11:55,0.207602,20.037620,1.754842,3.290461,1.700000,21.482151,22.055703,21.139219
20210607 11:56,0.206223,20.037930,1.806438,3.314171,1.750000,21.479597,22.058565,21.124362
20210607 11:56,0.204809,20.037104,1.858032,3.338475,1.800000,21.477545,22.061427,21.115627
20210607 11:56,0.203282,20.037827,1.909626,3.364727,1.850000,21.478045,22.067152,21.109189
20210607 11:56,0.201665,20.037104,1.961218,3.392523,1.900000,21.479848,22.071963,21.109080
20210607 11:57,0.199972,20.036897,2.012810,3.421635,1.950000,21.480148,22.073796,21.113445
20210607 11:57,0.198098,20.035657,2.064400,3.453847,2.000000,21.479147,22.079639,21.107443
20210607 11:57,0.196134,20.034934,2.115990,3.487626,2.050000,21.479697,22.086859,21.115081
20210607 11:58,0.193975,20.034624,2.167578,3.524731,2.100000,21.476994,22.080900,21.112135
20210607 11:58,0.191602,20.034314,2.219166,3.565532,2.150000,21.472139,22.080556,21.099806
20210607 11:58,0.189044,20.034314,2.270752,3.609497,2.200000,21.466335,22.081702,21.092610
20210607 11:58,0.186141,20.034831,2.322338,3.659401,2.250000,21.464934,22.088465,21.092173
20210607 11:59,0.182914,20.034211,2.373922,3.714882,2.300000,21.462583,22.091102,21.083126
20210607 11:59,0.179180,20.034211,2.425505,3.779056,2.350000,21.459732,22.092364,21.076262
20210607 11:59,0.174784,20.034107,2.477088,3.854625,2.400000,21.458631,22.093969,21.074737
20210607 12:00,0.169591,20.034417,2.528669,3.943894,2.450000,21.458681,22.096148,21.073757
20210607 12:00,0.162876,20.033900,2.580250,4.059319,2.500000,21.456631,22.100391,21.071034
20210607 12:00,0.153959,20.033900,2.631829,4.212599,2.550000,21.455131,22.105211,21.065589
20210607 12:01,0.140116,20.034314,2.683408,4.450555,2.600000,21.451781,22.104637,21.066133
20210607 12:01,0.107911,20.033384,2.734985,5.004166,2.650000,21.447932,22.105669,21.063303
20210607 12:01,0.085237,20.034004,2.747880,5.393900,2.662500,21.444933,22.106013,21.051114
20210607 12:01,0.036302,20.034211,2.760774,6.235076,2.675000,21.445583,22.105440,21.042086
20210607 12:02,-0.056303,20.033798,2.773668,7.826923,2.687500,21.446632,22.102112,21.030344
