0.000000,0.000000,0.232770,20.127420,0.050560,0.100179,,A21-80
20210709 13:01,0,0,1.304350,0,1.304350
BWD
20210709 13:11,0.233619,20.079931,0.000000,2.994536,0.000000,23.291265,24.057634,23.197959
20210709 13:12,0.232587,20.080035,0.103258,3.012285,0.100000,23.289730,24.051309,23.195050
20210709 13:12,0.231497,20.081174,0.206512,3.031010,0.200000,23.288249,24.046378,23.191778
20210709 13:12,0.230347,20.082624,0.309762,3.050748,0.300000,23.281891,24.048906,23.184751
20210709 13:12,0.229152,20.083556,0.413008,3.071273,0.400000,23.273453,24.051689,23.186327
20210709 13:13,0.227905,20.084696,0.516250,3.092695,0.500000,23.265073,24.059910,23.182693
20210709 13:13,0.226590,20.085732,0.619488,3.115297,0.600000,23.256751,24.068642,23.182450
20210709 13:13,0.225206,20.086560,0.722722,3.139060,0.700000,23.251004,24.077632,23.177486
20210709 13:14,0.223731,20.087596,0.825952,3.164403,0.800000,23.245150,24.088018,23.179181
20210709 13:14,0.222176,20.088218,0.929178,3.191129,0.900000,23.238368,24.093973,23.184873
20210709 13:14,0.220518,20.088943,1.032400,3.219619,1.000000,23.233010,24.096255,23.183299
20210709 13:15,0.218760,20.089876,1.135618,3.249822,1.100000,23.224756,24.097523,23.178091
20210709 13:15,0.216873,20.090601,1.238832,3.282233,1.200000,23.217161,24.105129,23.173370
20210709 13:15,0.214817,20.091533,1.342042,3.317567,1.300000,23.210716,24.108680,23.174822
20210709 13:15,0.212584,20.092155,1.445248,3.355930,1.400000,23.207440,24.112232,23.167318
20210709 13:16,0.210147,20.092155,1.548450,3.397821,1.500000,23.201707,24.118956,23.171796
20210709 13:16,0.207474,20.092259,1.651648,3.443744,1.600000,23.195704,24.125682,23.178697
20210709 13:16,0.204476,20.092259,1.754842,3.495283,1.700000,23.187792,24.129363,23.176881
20210709 13:17,0.201058,20.092467,1.858032,3.554015,1.800000,23.179449,24.134950,23.181603
20210709 13:17,0.197105,20.091949,1.961218,3.621951,1.900000,23.171217,24.140920,23.186690
20210709 13:17,0.192449,20.092259,2.064400,3.701978,2.000000,23.167130,24.148162,23.186084
20210709 13:18,0.186770,20.091845,2.167578,3.799587,2.100000,23.165658,24.156296,23.187295
20210709 13:18,0.179452,20.092363,2.270752,3.925334,2.200000,23.164350,24.160237,23.193595
20210709 13:18,0.169073,20.092881,2.373922,4.103712,2.300000,23.163697,24.164434,23.194081
20210709 13:18,0.151098,20.092570,2.477088,4.412633,2.400000,23.162607,24.168377,23.198201
20210709 13:19,0.043951,20.092259,2.580250,6.254084,2.500000,23.155526,24.171430,23.194807
20210709 13:19,-0.087772,20.091430,2.606040,8.517918,2.525000,23.149155,24.175502,23.191415
