122.041630,0.703900,0.225501,20.319370,0.050000,0.099883,K-1,A21-80
20210414 11:31,0,0,1.755030,0,1.755030
BWD
20210414 12:17,0.226924,20.050025,0.000000,3.146825,0.000000,22.275400,23.019377,22.409297
20210414 12:18,0.226185,20.050956,0.103258,3.159523,0.100000,22.276442,23.020338,22.414541
20210414 12:18,0.225359,20.052093,0.206512,3.173701,0.200000,22.277172,23.024543,22.410579
20210414 12:18,0.224514,20.052921,0.309762,3.188215,0.300000,22.278214,23.035120,22.413376
20210414 12:18,0.223644,20.054058,0.413008,3.203170,0.400000,22.279361,23.049672,22.418737
20210414 12:19,0.222743,20.054989,0.516250,3.218634,0.500000,22.281342,23.064235,22.424216
20210414 12:19,0.221822,20.055816,0.619488,3.234461,0.600000,22.282280,23.078808,22.433664
20210414 12:19,0.220856,20.056954,0.722722,3.251055,0.700000,22.282436,23.088087,22.444865
20210414 12:20,0.219853,20.057989,0.825952,3.268275,0.800000,22.281550,23.098697,22.448834
20210414 12:20,0.218812,20.058299,0.929178,3.286172,0.900000,22.282176,23.107624,22.440197
20210414 12:20,0.217721,20.059126,1.032400,3.304910,1.000000,22.283218,23.118969,22.433664
20210414 12:21,0.216594,20.059644,1.135618,3.324278,1.100000,22.285147,23.129596,22.441014
20210414 12:21,0.215406,20.059541,1.238832,3.344698,1.200000,22.288484,23.138295,22.428064
20210414 12:21,0.214164,20.059644,1.342042,3.366036,1.300000,22.289162,23.150382,22.422467
20210414 12:21,0.212854,20.060472,1.445248,3.388551,1.400000,22.287859,23.161630,22.427132
20210414 12:22,0.211491,20.060264,1.548450,3.411986,1.500000,22.286763,23.170949,22.429115
20210414 12:22,0.210047,20.060472,1.651648,3.436801,1.600000,22.285564,23.179302,22.422584
20210414 12:22,0.208520,20.060575,1.754842,3.463037,1.700000,22.283427,23.184267,22.411162
20210414 12:23,0.206890,20.060885,1.858032,3.491060,1.800000,22.281498,23.188870,22.419786
20210414 12:23,0.205139,20.060885,1.961218,3.521150,1.900000,22.280977,23.190809,22.406618
20210414 12:23,0.203271,20.059851,2.064400,3.553263,2.000000,22.279674,23.195777,22.411279
20210414 12:24,0.201267,20.059023,2.167578,3.587731,2.100000,22.278162,23.200261,22.402309
20210414 12:24,0.199102,20.058609,2.270752,3.624947,2.200000,22.279621,23.198201,22.386126
20210414 12:24,0.196715,20.058195,2.373922,3.665984,2.300000,22.281811,23.200020,22.375887
20210414 12:24,0.194088,20.057368,2.477088,3.711148,2.400000,22.283010,23.215420,22.372049
20210414 12:25,0.191166,20.057678,2.580250,3.761356,2.500000,22.283636,23.219787,22.354497
20210414 12:25,0.187885,20.057472,2.683408,3.817764,2.600000,22.286086,23.225612,22.352173
20210414 12:25,0.184117,20.057989,2.786562,3.882521,2.700000,22.285356,23.235202,22.360075
20210414 12:26,0.179670,20.058092,2.889712,3.958949,2.800000,22.284522,23.245769,22.367979
20210414 12:26,0.174275,20.058816,2.992858,4.051663,2.900000,22.282593,23.255856,22.373677
20210414 12:26,0.167447,20.058816,3.096000,4.169039,3.000000,22.282593,23.264245,22.370072
20210414 12:27,0.158137,20.059437,3.199138,4.329050,3.100000,22.285617,23.269596,22.364724
20210414 12:27,0.143342,20.059954,3.302272,4.583333,3.200000,22.288902,23.279816,22.361935
20210414 12:27,0.137608,20.058816,3.328055,4.681914,3.225000,22.290309,23.283955,22.363097
20210414 12:27,0.130286,20.058299,3.353838,4.807769,3.250000,22.292239,23.280547,22.357286
20210414 12:28,0.120232,20.057678,3.379620,4.980596,3.275000,22.294273,23.284319,22.364027
20210414 12:28,0.103776,20.057368,3.405402,5.263445,3.300000,22.295525,23.291868,22.368096
20210414 12:28,0.050168,20.057058,3.431184,6.184879,3.325000,22.296256,23.290407,22.362167
20210414 12:29,-0.066831,20.057058,3.456966,8.195882,3.350000,22.294534,23.289676,22.368444
