120.196400,0.652400,0.235228,20.026153,0.050560,0.099883,K-2,A20-18
20210703 10:41,0,0,1.517230,0,1.517230
BWD
20210703 11:27,0.236119,20.017686,0.000000,2.781333,0.000000,21.867257,22.894238,22.198140
20210703 11:27,0.235199,20.019132,0.103258,2.797131,0.100000,21.872720,22.898058,22.194336
20210703 11:27,0.234255,20.020474,0.206512,2.813349,0.200000,21.876142,22.897341,22.204827
20210703 11:28,0.233265,20.021919,0.309762,2.830350,0.300000,21.877266,22.898775,22.205980
20210703 11:28,0.232240,20.022745,0.413008,2.847953,0.400000,21.877010,22.906179,22.217055
20210703 11:28,0.231161,20.022848,0.516250,2.866506,0.500000,21.877470,22.914900,22.229867
20210703 11:28,0.230051,20.024708,0.619488,2.885575,0.600000,21.878747,22.923985,22.229406
20210703 11:29,0.228880,20.023778,0.722722,2.905702,0.700000,21.880382,22.943362,22.232061
20210703 11:29,0.227662,20.024604,0.825952,2.926632,0.800000,21.879565,22.965153,22.244653
20210703 11:29,0.226378,20.026670,0.929178,2.948679,0.900000,21.878492,22.980734,22.261414
20210703 11:30,0.225033,20.025327,1.032400,2.971815,1.000000,21.878032,22.987569,22.272404
20210703 11:30,0.223625,20.025224,1.135618,2.996031,1.100000,21.880893,22.994287,22.275412
20210703 11:30,0.222120,20.025741,1.238832,3.021890,1.200000,21.885236,23.009649,22.278190
20210703 11:31,0.220526,20.025947,1.342042,3.049285,1.300000,21.886206,23.024903,22.289652
20210703 11:31,0.218831,20.025947,1.445248,3.078422,1.400000,21.886973,23.035841,22.291853
20210703 11:31,0.217009,20.025741,1.548450,3.109743,1.500000,21.890704,23.040891,22.289884
20210703 11:31,0.215068,20.025017,1.651648,3.143129,1.600000,21.898373,23.042815,22.288147
20210703 11:32,0.212964,20.026256,1.754842,3.179272,1.700000,21.902259,23.050154,22.296602
20210703 11:32,0.210647,20.029355,1.858032,3.219067,1.800000,21.904254,23.061105,22.301585
20210703 11:32,0.208114,20.028322,1.961218,3.262629,1.900000,21.905021,23.074471,22.306104
20210703 11:33,0.205312,20.027599,2.064400,3.310799,2.000000,21.905635,23.077001,22.307727
20210703 11:33,0.202178,20.031111,2.167578,3.364643,2.100000,21.906555,23.087484,22.321294
20210703 11:33,0.198602,20.028529,2.270752,3.426130,2.200000,21.909113,23.098336,22.323963
20210703 11:34,0.194421,20.031731,2.373922,3.497966,2.300000,21.912900,23.105211,22.332317
20210703 11:34,0.189405,20.029355,2.477088,3.584228,2.400000,21.916124,23.115589,22.338353
20210703 11:34,0.183197,20.033591,2.580250,3.690879,2.500000,21.919706,23.126938,22.351824
20210703 11:34,0.175004,20.035347,2.683408,3.831694,2.600000,21.923750,23.138657,22.345553
20210703 11:35,0.162838,20.032557,2.786562,4.040853,2.700000,21.927898,23.152196,22.352871
20210703 11:35,0.138631,20.032454,2.889712,4.456962,2.800000,21.928461,23.161751,22.354148
20210703 11:35,-0.104970,20.033694,2.992858,8.644357,2.900000,21.929383,23.169738,22.364143
