0.000000,0.000000,0.226495,20.044958,0.050410,0.099883,,A20-18
20210607 12:35,0,0,1.142250,0,1.142250
BWD
20210607 12:45,0.226881,20.033178,0.000000,2.959119,0.000000,21.402598,21.849606,21.070272
20210607 12:46,0.226302,20.033281,0.051630,2.969066,0.050000,21.401850,21.845302,21.066678
20210607 12:46,0.225683,20.033384,0.103258,2.979700,0.100000,21.402997,21.846888,21.069400
20210607 12:46,0.225049,20.032557,0.154886,2.990616,0.150000,21.405391,21.848700,21.076044
20210607 12:46,0.224409,20.033074,0.206512,3.001614,0.200000,21.409082,21.855045,21.078768
20210607 12:47,0.223732,20.032454,0.258137,3.013254,0.250000,21.410828,21.862865,21.076153
20210607 12:47,0.223064,20.032661,0.309762,3.024738,0.300000,21.410629,21.869440,21.077025
20210607 12:47,0.222361,20.032041,0.361385,3.036815,0.350000,21.409182,21.875677,21.076589
20210607 12:48,0.221649,20.032248,0.413008,3.049068,0.400000,21.411926,21.883618,21.081165
20210607 12:48,0.220912,20.032144,0.464629,3.061732,0.450000,21.415119,21.887931,21.082364
20210607 12:48,0.220146,20.032454,0.516250,3.074892,0.500000,21.414620,21.888952,21.075935
20210607 12:49,0.219367,20.032351,0.567869,3.088286,0.550000,21.414670,21.893152,21.075717
20210607 12:49,0.218558,20.032557,0.619488,3.102191,0.600000,21.415619,21.898943,21.083453
20210607 12:49,0.217721,20.032867,0.671105,3.116575,0.650000,21.420260,21.908825,21.092610
20210607 12:49,0.216871,20.033074,0.722722,3.131192,0.700000,21.423355,21.923487,21.098280
20210607 12:50,0.215969,20.033487,0.774338,3.146682,0.750000,21.423754,21.936112,21.105806
20210607 12:50,0.215048,20.033178,0.825952,3.162516,0.800000,21.422856,21.942028,21.108534
20210607 12:50,0.214093,20.034107,0.877566,3.178928,0.850000,21.425202,21.953868,21.128621
20210607 12:51,0.213089,20.033591,0.929178,3.196184,0.900000,21.430145,21.967309,21.129058
20210607 12:51,0.212074,20.034314,0.980790,3.213622,0.950000,21.432293,21.973463,21.128294
20210607 12:51,0.210981,20.034417,1.032400,3.232415,1.000000,21.429946,21.973920,21.126765
20210607 12:51,0.209866,20.035141,1.084010,3.251579,1.050000,21.427050,21.974261,21.143372
20210607 12:52,0.208701,20.035554,1.135618,3.271598,1.100000,21.428198,21.983496,21.145777
20210607 12:52,0.207453,20.035244,1.187226,3.293058,1.150000,21.429197,21.989199,21.150041
20210607 12:52,0.206193,20.035657,1.238832,3.314709,1.200000,21.428048,21.989428,21.141951
20210607 12:53,0.204802,20.035554,1.290438,3.338609,1.250000,21.423554,21.985663,21.146761
20210607 12:53,0.203378,20.035967,1.342042,3.363093,1.300000,21.423754,21.991710,21.125235
20210607 12:53,0.201858,20.036380,1.393646,3.389214,1.350000,21.425152,21.996045,21.137908
20210607 12:54,0.200225,20.036174,1.445248,3.417295,1.400000,21.421807,21.995133,21.135723
20210607 12:54,0.198515,20.035863,1.496850,3.446678,1.450000,21.418862,21.993193,21.120540
20210607 12:54,0.196636,20.036277,1.548450,3.478979,1.500000,21.415968,21.995475,21.116065
20210607 12:54,0.194661,20.036070,1.600050,3.512924,1.550000,21.414720,21.997757,21.112571
20210607 12:55,0.192495,20.035450,1.651648,3.550177,1.600000,21.415569,22.000838,21.108643
20210607 12:55,0.190112,20.035244,1.703246,3.591131,1.650000,21.417415,22.001295,21.098606
20210607 12:55,0.187546,20.035450,1.754842,3.635240,1.700000,21.420510,22.009858,21.102097
20210607 12:56,0.184590,20.035037,1.806438,3.686058,1.750000,21.425002,22.022195,21.103951
20210607 12:56,0.181341,20.034727,1.858032,3.741911,1.800000,21.425652,22.031224,21.107770
20210607 12:56,0.177573,20.034831,1.909626,3.806686,1.850000,21.424753,22.034768,21.104388
20210607 12:57,0.173121,20.035037,1.961218,3.883206,1.900000,21.421508,22.033853,21.101116
20210607 12:57,0.167865,20.035450,2.012810,3.973539,1.950000,21.418513,22.032024,21.091192
20210607 12:57,0.161004,20.035761,2.064400,4.091480,2.000000,21.414171,22.031567,21.096317
20210607 12:57,0.151880,20.035450,2.115990,4.248327,2.050000,21.410679,22.036826,21.083780
20210607 12:58,0.137457,20.035657,2.167578,4.496240,2.100000,21.411727,22.038427,21.075391
20210607 12:58,0.101583,20.035037,2.219166,5.112908,2.150000,21.418214,22.044718,21.088249
20210607 12:58,0.074410,20.035450,2.232062,5.579992,2.162500,21.421907,22.049866,21.094463
20210607 12:59,0.015719,20.035554,2.244959,6.588864,2.175000,21.422306,22.057992,21.101879
20210607 12:59,-0.059305,20.035037,2.257855,7.878493,2.187500,21.422556,22.058794,21.093046
