0.000000,0.000000,0.220776,20.083867,0.050000,0.099883,,A21-80
20210414 12:54,0,0,1.495400,0,1.495400
BWD
20210414 12:59,0.221131,20.059023,0.000000,3.246308,0.000000,22.447957,23.015414,22.221671
20210414 13:00,0.220224,20.059333,0.103258,3.261883,0.100000,22.444909,23.009530,22.223172
20210414 13:00,0.219270,20.060368,0.206512,3.278266,0.200000,22.437657,23.003286,22.197910
20210414 13:00,0.218271,20.060782,0.309762,3.295437,0.300000,22.435766,23.004487,22.207365
20210414 13:00,0.217238,20.061920,0.413008,3.313174,0.400000,22.436396,23.004967,22.209902
20210414 13:01,0.216163,20.062747,0.516250,3.331648,0.500000,22.436186,23.012291,22.188228
20210414 13:01,0.215046,20.063369,0.619488,3.350839,0.600000,22.440127,23.018296,22.175327
20210414 13:01,0.213879,20.064507,0.722722,3.370881,0.700000,22.445329,23.018176,22.167268
20210414 13:02,0.212647,20.065024,0.825952,3.392059,0.800000,22.452794,23.023703,22.177055
20210414 13:02,0.211359,20.065024,0.929178,3.414187,0.900000,22.456001,23.032836,22.153001
20210414 13:02,0.209999,20.065024,1.032400,3.437564,1.000000,22.457947,23.040531,22.145296
20210414 13:03,0.208578,20.064507,1.135618,3.461997,1.100000,22.460577,23.041733,22.154496
20210414 13:03,0.207070,20.064713,1.238832,3.487921,1.200000,22.459419,23.041973,22.126219
20210414 13:03,0.205455,20.064921,1.342042,3.515669,1.300000,22.461839,23.048228,22.112670
20210414 13:03,0.203731,20.065438,1.445248,3.545296,1.400000,22.463260,23.053522,22.133342
20210414 13:04,0.201896,20.065956,1.548450,3.576826,1.500000,22.458105,23.058938,22.108652
20210414 13:04,0.199926,20.066266,1.651648,3.610678,1.600000,22.451690,23.064596,22.089611
20210414 13:04,0.197791,20.066473,1.754842,3.647376,1.700000,22.449744,23.064475,22.096377
20210414 13:05,0.195451,20.067197,1.858032,3.687596,1.800000,22.450270,23.068931,22.083192
20210414 13:05,0.192868,20.067301,1.961218,3.731978,1.900000,22.454581,23.078326,22.097065
20210414 13:05,0.190006,20.067612,2.064400,3.781177,2.000000,22.456106,23.085194,22.092249
20210414 13:06,0.186805,20.067818,2.167578,3.836187,2.100000,22.458210,23.091583,22.054329
20210414 13:06,0.183131,20.068232,2.270752,3.899332,2.200000,22.464943,23.094839,22.069328
20210414 13:06,0.178833,20.068439,2.373922,3.973197,2.300000,22.471047,23.105453,22.092364
20210414 13:06,0.173638,20.068750,2.477088,4.062486,2.400000,22.473836,23.117641,22.100163
20210414 13:07,0.167121,20.068957,2.580250,4.174484,2.500000,22.474836,23.129112,22.100048
20210414 13:07,0.158411,20.069061,2.683408,4.324192,2.600000,22.470152,23.130562,22.112900
20210414 13:07,0.145075,20.068750,2.786562,4.553401,2.700000,22.466311,23.134548,22.115081
20210414 13:08,0.140156,20.067612,2.812350,4.637979,2.725000,22.464627,23.137086,22.107506
20210414 13:08,0.134105,20.066473,2.838138,4.741986,2.750000,22.461839,23.137448,22.107161
20210414 13:08,0.126279,20.065231,2.863925,4.876527,2.775000,22.460840,23.139503,22.099818
20210414 13:09,0.115174,20.063990,2.889712,5.067414,2.800000,22.461050,23.134427,22.088465
20210414 13:09,0.095325,20.063369,2.915499,5.408585,2.825000,22.461208,23.134065,22.100048
20210414 13:09,0.013697,20.062437,2.941286,6.811627,2.850000,22.456580,23.135516,22.089152
20210414 13:09,-0.087794,20.061195,2.967072,8.556076,2.875000,22.456685,23.138537,22.092592
