0.000000,0.000000,0.234663,20.047647,0.050410,0.099883,,A20-18
20210607 12:04,0,0,1.561480,0,1.561480
BWD
20210607 12:15,0.235541,20.032041,0.000000,2.810265,0.000000,21.395219,21.830924,20.966323
20210607 12:15,0.235127,20.032661,0.051630,2.817369,0.050000,21.395518,21.827643,20.968599
20210607 12:15,0.234669,20.033798,0.103258,2.825239,0.100000,21.394770,21.823344,20.968274
20210607 12:16,0.234217,20.033178,0.154886,2.833018,0.150000,21.395019,21.827869,20.974017
20210607 12:16,0.233762,20.033694,0.206512,2.840829,0.200000,21.396664,21.833415,20.976835
20210607 12:16,0.233285,20.033798,0.258137,2.849020,0.250000,21.398110,21.842584,20.981713
20210607 12:17,0.232815,20.034004,0.309762,2.857099,0.300000,21.400603,21.854251,20.986376
20210607 12:17,0.232325,20.034211,0.361385,2.865532,0.350000,21.404344,21.864791,20.996789
20210607 12:17,0.231826,20.034314,0.413008,2.874093,0.400000,21.408783,21.873749,21.006557
20210607 12:18,0.231328,20.034211,0.464629,2.882667,0.450000,21.411976,21.878854,21.008184
20210607 12:18,0.230803,20.033900,0.516250,2.891693,0.500000,21.414920,21.889861,21.016763
20210607 12:18,0.230282,20.033694,0.567869,2.900641,0.550000,21.414421,21.893039,21.013179
20210607 12:18,0.229751,20.033798,0.619488,2.909782,0.600000,21.412774,21.895991,21.022846
20210607 12:19,0.229199,20.033487,0.671105,2.919268,0.650000,21.414870,21.903940,21.031757
20210607 12:19,0.228640,20.033487,0.722722,2.928872,0.700000,21.418613,21.911666,21.040562
20210607 12:19,0.228065,20.034107,0.774338,2.938747,0.750000,21.421258,21.917007,21.043825
20210607 12:20,0.227484,20.034107,0.825952,2.948741,0.800000,21.422256,21.919507,21.034040
20210607 12:20,0.226876,20.034624,0.877566,2.959178,0.850000,21.422656,21.924283,21.045565
20210607 12:20,0.226262,20.035037,0.929178,2.969731,0.900000,21.421608,21.928718,21.049699
20210607 12:20,0.225641,20.034417,0.980790,2.980410,0.950000,21.420759,21.936112,21.054486
20210607 12:21,0.224987,20.034624,1.032400,2.991649,1.000000,21.420809,21.944988,21.057751
20210607 12:21,0.224341,20.034417,1.084010,3.002766,1.050000,21.421558,21.949769,21.061126
20210607 12:21,0.223659,20.034107,1.135618,3.014482,1.100000,21.419312,21.951818,21.059710
20210607 12:22,0.222956,20.033281,1.187226,3.026587,1.150000,21.417565,21.954323,21.061670
