0.000000,0.000000,0.221798,20.084178,0.050560,0.100179,,A21-80
20210709 15:11,0,0,0.987090,0,0.987090
BWD
20210709 15:21,0.222582,20.054886,0.000000,3.184503,0.000000,22.712157,23.177486,22.554181
20210709 15:22,0.221199,20.056024,0.103258,3.208267,0.100000,22.711891,23.168164,22.537405
20210709 15:22,0.219721,20.057058,0.206512,3.233667,0.200000,22.711465,23.160905,22.549018
20210709 15:22,0.218154,20.057989,0.309762,3.260583,0.300000,22.709600,23.163204,22.542566
20210709 15:22,0.216477,20.059126,0.413008,3.289403,0.400000,22.706565,23.158122,22.542331
20210709 15:23,0.214683,20.060472,0.516250,3.320210,0.500000,22.707417,23.172280,22.548900
20210709 15:23,0.212773,20.061299,0.619488,3.353040,0.600000,22.711891,23.186084,22.549605
20210709 15:23,0.210703,20.061816,0.722722,3.388608,0.700000,22.718284,23.201716,22.554299
20210709 15:24,0.208436,20.062541,0.825952,3.427569,0.800000,22.723932,23.215662,22.566507
20210709 15:24,0.205946,20.063161,0.929178,3.470363,0.900000,22.725744,23.225855,22.554533
20210709 15:24,0.203200,20.063369,1.032400,3.517559,1.000000,22.727450,23.235567,22.566390
20210709 15:25,0.200139,20.064093,1.135618,3.570147,1.100000,22.728836,23.230832,22.570031
20210709 15:25,0.196658,20.064611,1.238832,3.629981,1.200000,22.731395,23.240303,22.570853
20210709 15:25,0.192601,20.064921,1.342042,3.699706,1.300000,22.729902,23.248078,22.579076
20210709 15:25,0.187750,20.065024,1.445248,3.783089,1.400000,22.727717,23.255856,22.573907
20210709 15:26,0.181792,20.065128,1.548450,3.885492,1.500000,22.731928,23.269474,22.582837
20210709 15:26,0.174048,20.065128,1.651648,4.018592,1.600000,22.733368,23.287851,22.583777
20210709 15:26,0.162842,20.065438,1.754842,4.211184,1.700000,22.731502,23.297470,22.589891
20210709 15:27,0.142116,20.065542,1.858032,4.567419,1.800000,22.725798,23.297592,22.600357
20210709 15:27,0.132728,20.065024,1.883829,4.728792,1.825000,22.725478,23.300638,22.603180
20210709 15:27,0.117205,20.064403,1.909626,4.995600,1.850000,22.727930,23.310752,22.602592
20210709 15:27,0.077150,20.063679,1.935422,5.684075,1.875000,22.727077,23.317335,22.604828
20210709 15:28,-0.060613,20.062334,1.961218,8.051954,1.900000,22.723186,23.323066,22.619776
