0.000000,0.000000,0.221871,20.072787,0.050000,0.099883,,A21-80
20210414 12:30,0,0,1.496760,0,1.496760
BWD
20210414 12:41,0.222070,20.047854,0.000000,3.230279,0.000000,22.353355,23.004367,22.260952
20210414 12:41,0.221168,20.049094,0.103258,3.245775,0.100000,22.358064,23.000526,22.260373
20210414 12:41,0.220207,20.050852,0.206512,3.262270,0.200000,22.360419,22.993207,22.259333
20210414 12:42,0.219218,20.052300,0.309762,3.279260,0.300000,22.363978,22.994526,22.260720
20210414 12:42,0.218179,20.053541,0.413008,3.297101,0.400000,22.366176,22.997646,22.256096
20210414 12:42,0.217104,20.054472,0.516250,3.315569,0.500000,22.366229,23.000406,22.249044
20210414 12:43,0.215988,20.055609,0.619488,3.334741,0.600000,22.365182,23.003527,22.240377
20210414 12:43,0.214828,20.056747,0.722722,3.354661,0.700000,22.369108,23.009530,22.243381
20210414 12:43,0.213596,20.057885,0.825952,3.375834,0.800000,22.374450,23.020939,22.242919
20210414 12:44,0.212308,20.058403,0.929178,3.397953,0.900000,22.374554,23.028749,22.242572
20210414 12:44,0.210957,20.059333,1.032400,3.421173,1.000000,22.376335,23.035120,22.240031
20210414 12:44,0.209532,20.060472,1.135618,3.445644,1.100000,22.380263,23.047627,22.239222
20210414 12:44,0.208022,20.061093,1.238832,3.471594,1.200000,22.388595,23.058697,22.237836
20210414 12:45,0.206419,20.061816,1.342042,3.499135,1.300000,22.396195,23.072303,22.251355
20210414 12:45,0.204706,20.061920,1.445248,3.528577,1.400000,22.401701,23.091342,22.265925
20210414 12:45,0.202873,20.062437,1.548450,3.560083,1.500000,22.406422,23.110882,22.262687
20210414 12:46,0.200918,20.063576,1.651648,3.593666,1.600000,22.410933,23.126938,22.276570
20210414 12:46,0.198786,20.064093,1.754842,3.630299,1.700000,22.414187,23.136965,22.282242
20210414 12:46,0.196457,20.064611,1.858032,3.670338,1.800000,22.416391,23.145909,22.292548
20210414 12:47,0.193880,20.065231,1.961218,3.714610,1.900000,22.416863,23.146271,22.293359
20210414 12:47,0.191041,20.065231,2.064400,3.763420,2.000000,22.417283,23.151954,22.298108
20210414 12:47,0.187856,20.065645,2.167578,3.818149,2.100000,22.417598,23.160420,22.298340
20210414 12:47,0.184209,20.065335,2.270752,3.880842,2.200000,22.417283,23.162720,22.297182
20210414 12:48,0.179953,20.065956,2.373922,3.953984,2.300000,22.415079,23.162599,22.291969
20210414 12:48,0.174817,20.065852,2.477088,4.042251,2.400000,22.415446,23.169496,22.282820
20210414 12:48,0.168397,20.066266,2.580250,4.152603,2.500000,22.420957,23.183420,22.292664
20210414 12:49,0.159847,20.066783,2.683408,4.299539,2.600000,22.425105,23.194929,22.280853
20210414 12:49,0.146893,20.067404,2.786562,4.522175,2.700000,22.426522,23.210325,22.295560
20210414 12:49,0.142177,20.066680,2.812350,4.603243,2.725000,22.426627,23.208870,22.298340
20210414 12:50,0.136425,20.066369,2.838138,4.702119,2.750000,22.426942,23.215177,22.301817
20210414 12:50,0.129091,20.066059,2.863925,4.828173,2.775000,22.425682,23.224763,22.314451
20210414 12:50,0.118975,20.064817,2.889712,5.002071,2.800000,22.427257,23.227675,22.279579
20210414 12:50,0.102086,20.064196,2.915499,5.292362,2.825000,22.428308,23.228889,22.280853
20210414 12:51,0.042892,20.063886,2.941286,6.309790,2.850000,22.427783,23.231924,22.297877
20210414 12:51,-0.069680,20.062541,2.967072,8.244690,2.875000,22.426995,23.228889,22.282242
