0.000000,0.000000,0.234466,20.027805,0.050410,0.099883,,A20-18
20210607 10:38,0,0,1.423840,0,1.423840
BWD
20210607 10:48,0.235265,20.038034,0.000000,2.814952,0.000000,21.514874,21.826738,21.095117
20210607 10:49,0.234808,20.038964,0.051630,2.822803,0.050000,21.515676,21.822212,21.101769
20210607 10:49,0.234316,20.039687,0.103258,2.831252,0.100000,21.513670,21.816670,21.103624
20210607 10:49,0.233813,20.039274,0.154886,2.839901,0.150000,21.512366,21.818480,21.107443
20210607 10:50,0.233306,20.039791,0.206512,2.848607,0.200000,21.513269,21.824023,21.108206
20210607 10:50,0.232783,20.039171,0.258137,2.857595,0.250000,21.512767,21.828095,21.096099
20210607 10:50,0.232264,20.039067,0.309762,2.866533,0.300000,21.509157,21.832622,21.094027
20210607 10:51,0.231712,20.039584,0.361385,2.876001,0.350000,21.506099,21.834094,21.093372
20210607 10:51,0.231163,20.039584,0.413008,2.885441,0.400000,21.505698,21.841905,21.094790
20210607 10:51,0.230604,20.038654,0.464629,2.895058,0.450000,21.508706,21.853118,21.098606
20210607 10:51,0.230025,20.038861,0.516250,2.905017,0.500000,21.511213,21.862865,21.099806
20210607 10:52,0.229445,20.039171,0.567869,2.914985,0.550000,21.513821,21.871708,21.102206
20210607 10:52,0.228845,20.039378,0.619488,2.925286,0.600000,21.514372,21.876925,21.099152
20210607 10:52,0.228217,20.038654,0.671105,2.936097,0.650000,21.511865,21.883959,21.105261
20210607 10:53,0.227587,20.037930,0.722722,2.946930,0.700000,21.510160,21.889633,21.098716
20210607 10:53,0.226939,20.037311,0.774338,2.958082,0.750000,21.508054,21.890768,21.103297
20210607 10:53,0.226276,20.036794,0.825952,2.969470,0.800000,21.508104,21.894969,21.096971
20210607 10:53,0.225596,20.037413,0.877566,2.981158,0.850000,21.507302,21.896217,21.099152
20210607 10:54,0.224882,20.036691,0.929178,2.993435,0.900000,21.504745,21.895196,21.088903
20210607 10:54,0.224176,20.036691,0.980790,3.005573,0.950000,21.502440,21.895423,21.078114
20210607 10:54,0.223431,20.036794,1.032400,3.018374,1.000000,21.500635,21.899510,21.078223
20210607 10:55,0.222663,20.036897,1.084010,3.031586,1.050000,21.496576,21.902350,21.072994
20210607 10:55,0.221879,20.037000,1.135618,3.045057,1.100000,21.493520,21.906439,21.069944
20210607 10:55,0.221063,20.037104,1.187226,3.059075,1.150000,21.491266,21.907235,21.066787
20210607 10:56,0.220237,20.036587,1.238832,3.073295,1.200000,21.489362,21.905871,21.061017
20210607 10:56,0.219362,20.036174,1.290438,3.088339,1.250000,21.487008,21.908143,21.050243
20210607 10:56,0.218479,20.035863,1.342042,3.103514,1.300000,21.484504,21.915188,21.050352
20210607 10:56,0.217549,20.035450,1.393646,3.119500,1.350000,21.481049,21.918826,21.044369
20210607 10:57,0.216578,20.036174,1.445248,3.136191,1.400000,21.480398,21.922350,21.042194
20210607 10:57,0.215594,20.035347,1.496850,3.153110,1.450000,21.482001,21.926784,21.038171
20210607 10:57,0.214535,20.035037,1.548450,3.171320,1.500000,21.483152,21.931333,21.041433
20210607 10:58,0.213466,20.036277,1.600050,3.189685,1.550000,21.484755,21.935656,21.042194
20210607 10:58,0.212338,20.036174,1.651648,3.209064,1.600000,21.484905,21.937818,21.039584
20210607 10:58,0.211151,20.036277,1.703246,3.229473,1.650000,21.485055,21.936453,21.036105
20210607 10:59,0.209922,20.036277,1.754842,3.250592,1.700000,21.486858,21.943850,21.043825
20210607 10:59,0.208604,20.036380,1.806438,3.273253,1.750000,21.489112,21.953185,21.047306
20210607 10:59,0.207247,20.035967,1.858032,3.296584,1.800000,21.492769,21.961385,21.050678
20210607 10:59,0.205795,20.035863,1.909626,3.321551,1.850000,21.494221,21.967879,21.052854
20210607 11:00,0.204253,20.036174,1.961218,3.348049,1.900000,21.493169,21.975971,21.061017
20210607 11:00,0.202639,20.036587,2.012810,3.375791,1.950000,21.494221,21.982243,21.056010
20210607 11:00,0.200871,20.037311,2.064400,3.406176,2.000000,21.494021,21.985777,21.063847
20210607 11:01,0.199016,20.036897,2.115990,3.438058,2.050000,21.494071,21.986804,21.067658
20210607 11:01,0.196981,20.037517,2.167578,3.473038,2.100000,21.493270,21.990911,21.070163
20210607 11:01,0.194764,20.037517,2.219166,3.511145,2.150000,21.491716,21.998328,21.073757
20210607 11:01,0.192393,20.037311,2.270752,3.551893,2.200000,21.490214,22.002209,21.070489
20210607 11:02,0.189712,20.037000,2.322338,3.597983,2.250000,21.490214,22.000154,21.070380
20210607 11:02,0.186779,20.037930,2.373922,3.648394,2.300000,21.488811,22.002779,21.066025
20210607 11:02,0.183427,20.036691,2.425505,3.706034,2.350000,21.485506,22.002894,21.060690
20210607 11:03,0.179542,20.036277,2.477088,3.772807,2.400000,21.481700,22.002551,21.059602
20210607 11:03,0.175069,20.035554,2.528669,3.849712,2.450000,21.480999,22.008945,21.079748
20210607 11:03,0.169471,20.034004,2.580250,3.945967,2.500000,21.483803,22.019682,21.077460
20210607 11:04,0.162467,20.035347,2.631829,4.066342,2.550000,21.484804,22.022652,21.071252
20210607 11:04,0.152728,20.035141,2.683408,4.233747,2.600000,21.482100,22.025623,21.066351
20210607 11:04,0.136648,20.035554,2.734985,4.510154,2.650000,21.479047,22.029509,21.065153
20210607 11:04,0.130435,20.035141,2.747880,4.616953,2.662500,21.475492,22.025851,21.049808
20210607 11:05,0.122472,20.035554,2.760774,4.753836,2.675000,21.473490,22.023452,21.049699
20210607 11:05,0.110679,20.035657,2.773668,4.956534,2.687500,21.472740,22.024251,21.033605
20210607 11:05,0.089244,20.035141,2.786562,5.325003,2.700000,21.473040,22.028024,21.042629
20210607 11:06,0.030719,20.035450,2.799456,6.331015,2.712500,21.476093,22.032138,21.044369
20210607 11:06,-0.065356,20.035967,2.812350,7.982478,2.725000,21.478796,22.036483,21.049590
