0.000000,0.000000,0.215739,20.075375,0.050000,0.099883,,A21-80
20210414 14:28,0,0,1.309850,0,1.309850
BWD
20210414 14:34,0.215905,20.054678,0.000000,3.336175,0.000000,22.028728,22.442765,21.474825
20210414 14:34,0.214858,20.054886,0.103258,3.354163,0.100000,22.027132,22.432030,21.475381
20210414 14:34,0.213761,20.054989,0.206512,3.373016,0.200000,22.027801,22.424567,21.482274
20210414 14:34,0.212602,20.055816,0.309762,3.392927,0.300000,22.025948,22.418038,21.487167
20210414 14:35,0.211396,20.055713,0.413008,3.413670,0.400000,22.020906,22.412094,21.477937
20210414 14:35,0.210136,20.056126,0.516250,3.435319,0.500000,22.012419,22.402541,21.477604
20210414 14:35,0.208811,20.056126,0.619488,3.458087,0.600000,22.007430,22.399979,21.463602
20210414 14:36,0.207419,20.056230,0.722722,3.482013,0.700000,22.007585,22.401144,21.458492
20210414 14:36,0.205933,20.056954,0.825952,3.507557,0.800000,22.012007,22.403007,21.443171
20210414 14:36,0.204360,20.057058,0.929178,3.534583,0.900000,22.012932,22.404638,21.414448
20210414 14:37,0.202686,20.057161,1.032400,3.563361,1.000000,22.012624,22.404522,21.391523
20210414 14:37,0.200906,20.057368,1.135618,3.593949,1.100000,22.010824,22.404987,21.379461
20210414 14:37,0.198986,20.057782,1.238832,3.626941,1.200000,22.011287,22.405686,21.383776
20210414 14:37,0.196906,20.058092,1.342042,3.662701,1.300000,22.009950,22.408249,21.390416
20210414 14:38,0.194645,20.058506,1.445248,3.701559,1.400000,22.007585,22.411628,21.369618
20210414 14:38,0.192164,20.058713,1.548450,3.744193,1.500000,22.006659,22.416755,21.367739
20210414 14:38,0.189438,20.058713,1.651648,3.791045,1.600000,22.008716,22.419087,21.379683
20210414 14:39,0.186386,20.058713,1.754842,3.843504,1.700000,22.004500,22.417455,21.384329
20210414 14:39,0.182889,20.058609,1.858032,3.903621,1.800000,21.997356,22.421768,21.388203
20210414 14:39,0.178832,20.059023,1.961218,3.973336,1.900000,21.991756,22.424450,21.389530
20210414 14:40,0.174033,20.059126,2.064400,4.055829,2.000000,21.985694,22.421768,21.368734
20210414 14:40,0.168129,20.059747,2.167578,4.157290,2.100000,21.982048,22.423284,21.366854
20210414 14:40,0.160437,20.059851,2.270752,4.289500,2.200000,21.979635,22.435297,21.376585
20210414 14:40,0.149335,20.059023,2.373922,4.480339,2.300000,21.973064,22.432613,21.369951
20210414 14:41,0.129100,20.058816,2.477088,4.828150,2.400000,21.966650,22.430047,21.356134
20210414 14:41,0.120099,20.058506,2.502879,4.982859,2.425000,21.963776,22.427248,21.356908
20210414 14:41,0.106119,20.057678,2.528670,5.223167,2.450000,21.960801,22.426782,21.354587
20210414 14:42,0.073482,20.057161,2.554460,5.784141,2.475000,21.956852,22.429814,21.348291
20210414 14:42,-0.044407,20.056437,2.580250,7.810472,2.500000,21.950391,22.432380,21.348733
